loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,act_funct,n_units,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
1.1274470090866089,0.5965346693992615,0.5933295488357544,0.5965346693992615,0.5892159938812256,0.0,0.0,0.8368794322013855,0.5244444608688354,0.60317462682724,0.1704035848379135,0.6453900933265686,0.4814814925193786,0.5660377144813538,0.1704545468091964,0.8153846263885498,0.4416666626930237,0.8155339956283569,0.7400881052017212,0.845714271068573,0.6577777862548828,689ae112,80.59053015708923,LDA,Adamax,relu,118,2,0.2,16,0.0,0.644808755458218,0.2657342648609201,0.5515151669368271,0.2620087329356721,0.5729729723460139,0.775981530771666,0.739999999757856
1.1596616506576538,0.5761138796806335,0.5697177648544312,0.5761138796806335,0.5666040182113647,0.0,0.0,0.7785235047340393,0.5155555605888367,0.6212121248245239,0.1838565021753311,0.6666666865348816,0.3915343880653381,0.5588235259056091,0.1079545468091964,0.7714285850524902,0.449999988079071,0.7980769276618958,0.7312775254249573,0.8484848737716675,0.6222222447395325,cee60b04,52.35509443283081,LDA,Adamax,relu,152,3,0.3,16,0.0,0.6203208639567941,0.2837370245186879,0.4933333360195158,0.1809523826715897,0.5684210468197131,0.76321838875399,0.7179487419904337
1.1760003566741943,0.5785890817642212,0.5682829022407532,0.5785890817642212,0.5661169290542603,0.0,0.0,0.7243589758872986,0.5022222399711609,0.6530612111091614,0.1434977650642395,0.6129032373428345,0.4021163880825043,0.5483871102333069,0.096590906381607,0.7833333611488342,0.3916666805744171,0.7920792102813721,0.7048457860946655,0.8253012299537659,0.6088888645172119,6cd3ec12,54.26438069343567,LDA,Adamax,relu,132,2,0.3,16,0.0,0.593175865910724,0.2352941264801215,0.4856229965821544,0.1642512044160128,0.5222222407658895,0.7459207307936068,0.7007672563469596
1.4943042993545532,0.448019802570343,0.437897115945816,0.448019802570343,0.4356326460838318,0.0,0.0,0.8333333134651184,0.0222222227603197,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1000000014901161,0.695652186870575,0.2819383144378662,0.7083333134651184,0.0755555555224418,2a5668da,32.44162607192993,LDA,Adamax,tanh,10,3,0.4,32,0.0,0.0432900442842499,0.0,0.0,0.0,0.1764705905555441,0.4012539089502135,0.1365461843157216
1.2332940101623535,0.5575494766235352,0.5449478626251221,0.5575494766235352,0.5426287055015564,0.0,0.0,0.7388059496879578,0.4399999976158142,0.25,0.0089686103165149,0.6823529601097107,0.3068782985210418,0.6842105388641357,0.0738636329770088,0.7599999904632568,0.3166666626930237,0.803108811378479,0.6828193664550781,0.8021390438079834,0.6666666865348816,c0c0ee02,37.199082136154175,LDA,Adamax,relu,92,3,0.5,32,0.0,0.5515320258517169,0.0173160181567051,0.4233576599249503,0.1333333280539528,0.4470588179195628,0.7380952295816403,0.7281553542835063
1.1636693477630615,0.5717821717262268,0.5667256712913513,0.5717821717262268,0.5637490749359131,0.0,0.0,0.738095223903656,0.551111102104187,0.6097561120986938,0.1121076196432113,0.6320754885673523,0.354497343301773,0.557692289352417,0.1647727340459823,0.796875,0.4250000119209289,0.8520709872245789,0.634361207485199,0.8062826991081238,0.6844444274902344,2251188a,53.746429681777954,LDA,Adamax,relu,136,3,0.3,16,0.0,0.631043245906173,0.1893939348506416,0.4542372833007846,0.2543859710763804,0.5543478362276332,0.7272727033800889,0.740384595597455
1.6874252557754517,0.3669554591178894,0.3107795119285583,0.3669554591178894,0.2863494753837585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096524238586,0.1145374476909637,0.0,0.0,0359a344,44.4204363822937,LDA,Adamax,relu,10,3,0.4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.2015503911437713,0.0
1.1703616380691528,0.5754950642585754,0.5640143752098083,0.5754950642585754,0.5613269805908203,0.0,0.0,0.7378048896789551,0.5377777814865112,0.5185185074806213,0.0627802684903144,0.6732673048973083,0.3597883582115173,0.6129032373428345,0.1079545468091964,0.75,0.4749999940395355,0.80402010679245,0.7048457860946655,0.8061224222183228,0.7022222280502319,fc817168,45.3796489238739,LDA,Adamax,relu,64,3,0.3,32,0.0,0.622107975767538,0.1119999988386631,0.4689655106047812,0.1835748817031031,0.581632648592738,0.7511736952628424,0.750593815956602
1.1645275354385376,0.583539605140686,0.5822212100028992,0.583539605140686,0.574854850769043,0.5,0.038961037993431,0.805031418800354,0.5688889026641846,0.59375,0.0852017924189567,0.6000000238418579,0.4126984179019928,0.5,0.1875,0.6578947305679321,0.4166666567325592,0.8030303120613098,0.700440526008606,0.8684210777282715,0.5866666436195374,6e6e843e,47.61013650894165,LDA,Adamax,tanh,138,3,0.2,32,0.0722891549609676,0.6666666666133091,0.1490196058501284,0.4890282247384455,0.2727272727272727,0.5102040722984813,0.7482352965397818,0.7002652437303155
1.2704355716705322,0.5618811845779419,0.5584273338317871,0.5618811845779419,0.5551900863647461,0.0,0.0,0.7133758068084717,0.4977777898311615,0.5645161271095276,0.1569506675004959,0.6238532066345215,0.3597883582115173,0.557692289352417,0.1647727340459823,0.6625000238418579,0.4416666626930237,0.8451613187789917,0.5770925283432007,0.8928571343421936,0.4444444477558136,ab765c60,71.0425910949707,LDA,Adamax,tanh,122,2,0.2,16,0.0,0.5863874465094785,0.2456140286055077,0.4563758364870582,0.2543859710763804,0.5300000047683713,0.6858638959549089,0.5934718111602029
1.2332147359848022,0.5612623691558838,0.5509164333343506,0.5612623691558838,0.5478865504264832,0.0,0.0,0.7037037014961243,0.422222226858139,0.5277777910232544,0.0852017924189567,0.6304348111152649,0.3068782985210418,0.5588235259056091,0.1079545468091964,0.8163265585899353,0.3333333432674408,0.7947368621826172,0.6651982665061951,0.800000011920929,0.5866666436195374,53fb5230,67.40463209152222,LDA,Adamax,relu,110,1,0.3,16,0.0,0.5277777807787061,0.1467181452980258,0.4128113864502658,0.1809523826715897,0.4733727957862527,0.7242206487999839,0.676923065848604
1.2410460710525513,0.5550742745399475,0.5466322898864746,0.5550742745399475,0.5426093339920044,0.0,0.0,0.7105262875556946,0.4799999892711639,0.625,0.0672645717859268,0.6195651888847351,0.30158731341362,0.6363636255264282,0.0795454531908035,0.699999988079071,0.4083333313465118,0.8409090638160706,0.6519823670387268,0.7947368621826172,0.6711111068725586,c683dc58,42.93059825897217,LDA,Adamax,tanh,26,3,0.2,32,0.0,0.5729442802600375,0.1214574862837402,0.4056939547667403,0.1414141390058729,0.5157894688630038,0.7344912973037843,0.7277108492984845
1.155452013015747,0.5773515105247498,0.5718429684638977,0.5773515105247498,0.5691577792167664,0.0,0.0,0.7356321811676025,0.5688889026641846,0.6315789222717285,0.107623316347599,0.6847826242446899,0.3333333432674408,0.5897436141967773,0.1306818127632141,0.8088235259056091,0.4583333432674408,0.8191489577293396,0.6784141063690186,0.8505747318267822,0.6577777862548828,501b42aa,63.874155044555664,LDA,Adamax,relu,122,3,0.4,16,0.0,0.6416040177436658,0.1839080419374386,0.4483985888340651,0.2139534827191612,0.5851063901561047,0.7421686892039475,0.7418546492791013
1.1856563091278076,0.5705445408821106,0.5607671737670898,0.5705445408821106,0.5580805540084839,0.0,0.0,0.75,0.4933333396911621,0.5806451439857483,0.0807174891233444,0.6666666865348816,0.3280423283576965,0.5600000023841858,0.0795454531908035,0.7384615540504456,0.4000000059604645,0.8157894611358643,0.6828193664550781,0.8296703100204468,0.6711111068725586,f44a3f52,39.03630018234253,LDA,Adamax,relu,48,3,0.2,32,0.0,0.5951742673614427,0.1417322834641049,0.4397163166617742,0.139303480583572,0.5189189277834227,0.7434052606095661,0.7420147315654251
1.6268569231033323,0.3805693089962005,0.3231129646301269,0.3805693089962005,0.3187460899353027,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888955116272,0.0423280410468578,0.0,0.0,0.0,0.0,1.0,0.0044052861630916,0.0,0.0,4f2374e0,34.65807318687439,LDA,Adamax,relu,6,3,0.2,32,0.0,0.0,0.0,0.0808080785007269,0.0,0.0,0.0087719294666801,0.0
1.160218596458435,0.5724009871482849,0.5633697509765625,0.5724009871482849,0.561295747756958,0.0,0.0,0.7314285635948181,0.5688889026641846,0.6129032373428345,0.0852017924189567,0.6442307829856873,0.354497343301773,0.574999988079071,0.1306818127632141,0.7631579041481018,0.4833333194255829,0.8172042965888977,0.6696035265922546,0.8296703100204468,0.6711111068725586,344fed72,54.897376537323,LDA,Adamax,relu,70,3,0.3,16,0.0,0.6400000057183204,0.1496062975475467,0.457337878108209,0.2129629549502672,0.5918367270974503,0.7360774814481154,0.7420147315654251
1.250305414199829,0.5556930899620056,0.5464640259742737,0.5556930899620056,0.5427852272987366,0.0,0.0,0.7096773982048035,0.3911111056804657,0.5862069129943848,0.076233185827732,0.6354166865348816,0.3227513134479522,0.5483871102333069,0.096590906381607,0.7142857313156128,0.375,0.7783505320549011,0.6651982665061951,0.8263888955116272,0.5288888812065125,6008e7ee,37.22102642059326,LDA,Adamax,relu,158,1,0.2,32,0.0,0.5042979844150809,0.1349206384434229,0.4280701717643523,0.1642512044160128,0.4918032827251734,0.717339691146134,0.6449864461690027
1.1386507749557495,0.583539605140686,0.5784261226654053,0.583539605140686,0.5745538473129272,0.0,0.0,0.7682926654815674,0.5600000023841858,0.6326530575752258,0.1390134543180465,0.7009345889091492,0.3968254029750824,0.6000000238418579,0.1193181797862052,0.800000011920929,0.4333333373069763,0.820105791091919,0.6828193664550781,0.83152174949646,0.6800000071525574,03cc28e6,99.67847752571106,LDA,Adamax,relu,104,2,0.4,16,0.0,0.647814905419494,0.2279411781201409,0.5067567642461142,0.1990521311859019,0.5621621684491678,0.745192285707033,0.7481662676938847
1.2353070974349976,0.5637376308441162,0.5526714324951172,0.5637376308441162,0.5499115586280823,0.0,0.0,0.713178277015686,0.4088888764381408,0.5454545617103577,0.0538116581737995,0.6477272510528564,0.30158731341362,0.5666666626930237,0.096590906381607,0.8260869383811951,0.3166666626930237,0.7853403091430664,0.6607929468154907,0.8333333134651184,0.5555555820465088,7f51028a,92.7402503490448,LDA,Adamax,relu,84,1,0.5,16,0.0,0.5197739965766368,0.0979591822471533,0.4115523532067724,0.1650485395654812,0.4578313183621824,0.7177033444095101,0.6666666793823234
1.120050072669983,0.5810643434524536,0.5762100219726562,0.5810643434524536,0.5736365914344788,0.0,0.0,0.7692307829856873,0.6222222447395325,0.6206896305084229,0.1614349782466888,0.6548672318458557,0.3915343880653381,0.6052631735801697,0.1306818127632141,0.7792207598686218,0.5,0.8351648449897766,0.6696035265922546,0.855614960193634,0.7111111283302307,cb6364f8,68.43094682693481,LDA,Adamax,relu,108,3,0.3,16,0.0,0.6879607072249966,0.2562277567472529,0.4900662155063741,0.2149532646870068,0.6091370499245565,0.7432762889654372,0.7766990340127379
1.3803709745407104,0.5136138796806335,0.4965478479862213,0.5136138796806335,0.4955834746360779,0.0,0.0,1.0,0.0044444445520639,0.0,0.0,0.9333333373069764,0.1481481492519378,0.0,0.0,0.699999988079071,0.058333333581686,0.7207792401313782,0.4889867901802063,0.8333333134651184,0.1555555611848831,07fa403e,75.2559540271759,LDA,Adamax,relu,18,2,0.4,16,0.0,0.0088495577354623,0.0,0.2557077643503993,0.0,0.1076923079744598,0.5826771759653298,0.2621722916561369
1.2004799842834473,0.5612623691558838,0.5504851341247559,0.5612623691558838,0.5467966198921204,0.0,0.0,0.7266666889190674,0.4844444394111633,0.5,0.0403587445616722,0.7160493731498718,0.3068782985210418,0.5909090638160706,0.0738636329770088,0.7777777910232544,0.3499999940395355,0.801047146320343,0.6740087866783142,0.800000011920929,0.6755555272102356,1c47599e,39.99221062660217,LDA,Adamax,relu,116,2,0.5,32,0.0,0.5813333368301389,0.0746887969665604,0.4296296197175979,0.1313131252924601,0.4827586175712194,0.7320574129903071,0.7325301088153713
1.1380152702331543,0.5903465151786804,0.5873957872390747,0.5903465151786804,0.580240786075592,0.5,0.0216450225561857,0.8081395626068115,0.6177777647972107,0.5849056839942932,0.1390134543180465,0.634782612323761,0.3862433731555938,0.6170212626457214,0.1647727340459823,0.6753246784210205,0.4333333373069763,0.8461538553237915,0.6784141063690186,0.8333333134651184,0.6888889074325562,d4a3ac4c,95.9735426902771,LDA,Adamax,tanh,66,3,0.2,16,0.0414937776078451,0.7002518912374124,0.2246376847333046,0.4802631488156315,0.2600896932973816,0.5279187856207936,0.7530562441739878,0.7542579105192646
1.2942992448806765,0.541460394859314,0.5381073951721191,0.541460394859314,0.5342797040939331,0.0,0.0,0.6818181872367859,0.4000000059604645,0.5555555820465088,0.089686095714569,0.6413043737411499,0.3121693134307861,0.5476190447807312,0.1306818127632141,0.6964285969734192,0.324999988079071,0.7823834419250488,0.6651982665061951,0.8305084705352783,0.4355555474758148,d6f5d3d0,38.91463589668274,LDA,Adamax,tanh,96,2,0.2,16,0.0,0.5042016868890657,0.1544401511045475,0.4199288323199098,0.2110091670375612,0.4431818122706132,0.7190476451594543,0.5714285635185397
1.3146976232528689,0.5346534848213196,0.5293548703193665,0.5346534848213196,0.524915874004364,0.0,0.0,0.6722689270973206,0.3555555641651153,0.6399999856948853,0.0717488825321197,0.6086956262588501,0.2962962985038757,0.4848484992980957,0.0909090936183929,0.6557376980781555,0.3333333432674408,0.7931034564971924,0.607929527759552,0.8113207817077637,0.3822222352027893,1dfe6072,35.2847945690155,LDA,Adamax,tanh,96,1,0.4,32,0.0,0.4651162911114812,0.1290322636088412,0.3985765088970971,0.1531100524099249,0.4419889574555087,0.6882793127509276,0.5196374797676115
1.2033352851867676,0.5693069100379944,0.5557236671447754,0.5693069100379944,0.5517919063568115,0.0,0.0,0.75,0.4533333480358124,0.4666666686534881,0.0313901342451572,0.6185566782951355,0.3174603283405304,0.6499999761581421,0.0738636329770088,0.7397260069847107,0.449999988079071,0.7910447716712952,0.700440526008606,0.7908163070678711,0.6888889074325562,3fced596,57.017048597335815,LDA,Adamax,relu,62,3,0.3,16,0.0,0.5650969643313509,0.0588235289289054,0.41958042385278,0.1326530552665078,0.5595854771704017,0.7429906507663273,0.7363420449116451
1.172553300857544,0.5754950642585754,0.5658347010612488,0.5754950642585754,0.5625131130218506,0.0,0.0,0.7320261597633362,0.4977777898311615,0.5744680762290955,0.1210762336850166,0.6504854559898376,0.354497343301773,0.517241358757019,0.0852272734045982,0.7692307829856873,0.4166666567325592,0.8205128312110901,0.7048457860946655,0.8323699235916138,0.6399999856948853,20f5db0e,59.74193072319031,LDA,Adamax,relu,74,2,0.3,16,0.0,0.5925926063674377,0.2000000001457411,0.458904104960565,0.146341463590505,0.5405405355771148,0.75829382671631,0.7236180742781366
1.242009162902832,0.5433168411254883,0.5314013957977295,0.5433168411254883,0.5287983417510986,0.0,0.0,0.7398374080657959,0.4044444561004638,0.4615384638309479,0.0269058290868997,0.6904761791229248,0.3068782985210418,0.6190476417541504,0.0738636329770088,0.7804877758026123,0.2666666805744171,0.7795698642730713,0.6387665271759033,0.801075279712677,0.6622222065925598,c3ededf8,51.01181387901306,LDA,Adamax,relu,40,3,0.2,16,0.0,0.5229885179137503,0.0508474567311788,0.424908414747588,0.1319796905413385,0.3975155396316338,0.702179169758142,0.7250608223452157
1.1159476041793823,0.5928217768669128,0.5884274244308472,0.5928217768669128,0.5864748954772949,0.0,0.0,0.7637362480163574,0.6177777647972107,0.591549277305603,0.188340812921524,0.6578947305679321,0.3968254029750824,0.5593220591545105,0.1875,0.800000011920929,0.5,0.8324607610702515,0.700440526008606,0.8395721912384033,0.6977777481079102,56b96b6c,64.31860423088074,LDA,Adamax,relu,154,3,0.3,16,0.0,0.683046668825681,0.2857142901724283,0.4950495079596501,0.2808510670137383,0.6153846189115174,0.7607655604187321,0.7621359041071101
1.2766159772872925,0.5433168411254883,0.5365157127380371,0.5433168411254883,0.5330015420913696,0.0,0.0,0.6821191906929016,0.4577777683734894,0.5454545617103577,0.0538116581737995,0.6063829660415649,0.30158731341362,0.5600000023841858,0.0795454531908035,0.7407407164573669,0.3333333432674408,0.8265895843505859,0.6299559473991394,0.8428571224212646,0.5244444608688354,32ef2482,47.20361948013306,LDA,Adamax,tanh,72,3,0.4,16,0.0,0.5478723289794131,0.0979591822471533,0.4028268628748311,0.139303480583572,0.4597701197146798,0.7149999960444867,0.646575348935133
1.157121658325195,0.5829207897186279,0.5756856203079224,0.5829207897186279,0.5728329420089722,0.0,0.0,0.708108127117157,0.5822222232818604,0.5897436141967773,0.1031390130519867,0.6938775777816772,0.3597883582115173,0.5777778029441833,0.1477272659540176,0.7758620977401733,0.375,0.849711000919342,0.6475771069526672,0.7914692163467407,0.742222249507904,efdce56c,45.6959433555603,LDA,Adamax,relu,96,2,0.2,32,0.0,0.6390243986225922,0.175572519586724,0.4738676006917367,0.235294111142426,0.5056179836382995,0.7350000161334872,0.7660550707254322
1.1135562658309937,0.5971534848213196,0.5927845239639282,0.5971534848213196,0.5919540524482727,0.0,0.0,0.797468364238739,0.5600000023841858,0.5964912176132202,0.1524663716554641,0.6666666865348816,0.3703703582286834,0.6226415038108826,0.1875,0.800000011920929,0.4666666686534881,0.8203883767127991,0.7444933652877808,0.8265306353569031,0.7200000286102295,7c7e4e88,58.01582217216492,LDA,Adamax,relu,114,2,0.2,32,0.0,0.6579634514592817,0.2428571469918349,0.476190471223422,0.2882096063844995,0.589473689031733,0.780600459484005,0.7695962258875052
1.3137248754501345,0.5334158539772034,0.5276193618774414,0.5334158539772034,0.5221855640411377,0.0,0.0,0.6727272868156433,0.3288888931274414,0.6071428656578064,0.076233185827732,0.6363636255264282,0.2962962985038757,0.5151515007019043,0.096590906381607,0.6231883764266968,0.3583333194255829,0.7821229100227356,0.6167401075363159,0.8290598392486572,0.4311110973358154,1c56f4ee,32.65616989135742,LDA,Adamax,tanh,132,1,0.3,32,0.0,0.4417910516381556,0.1354581706545295,0.4043321298318394,0.1626794212742855,0.4550264359842051,0.6896551865038861,0.5672514524486254
1.207971692085266,0.5662128925323486,0.5566588640213013,0.5662128925323486,0.5544459819793701,0.0,0.0,0.7018633484840393,0.5022222399711609,0.5531914830207825,0.1165919303894043,0.6593406796455383,0.3174603283405304,0.5517241358757019,0.0909090936183929,0.6969696879386902,0.3833333253860473,0.7830687761306763,0.6519823670387268,0.8109756112098694,0.5911111235618591,73e0f51e,44.67627692222595,LDA,Adamax,relu,136,2,0.3,16,0.0,0.5854922381083356,0.1925925951255855,0.4285714427754283,0.1560975648873196,0.4946236470239343,0.7115384516376484,0.6838046360970356
1.1966649293899536,0.5655940771102905,0.5516916513442993,0.5655940771102905,0.5511086583137512,0.0,0.0,0.7133333086967468,0.4755555689334869,0.5555555820465088,0.0448430478572845,0.6703296899795532,0.3227513134479522,0.6666666865348816,0.0681818202137947,0.765625,0.4083333313465118,0.800000011920929,0.6872246861457825,0.8241758346557617,0.6666666865348816,0705863c,40.88256573677063,LDA,Adamax,relu,54,3,0.3,32,0.0,0.5706666684150691,0.0829875496454252,0.4357142813876268,0.1237113438930708,0.5326086939620611,0.7393365075548545,0.7371007534360706
1.2146841287612915,0.5594059228897095,0.5495929718017578,0.5594059228897095,0.549791693687439,0.0,0.0,0.7414966225624084,0.4844444394111633,0.5400000214576721,0.1210762336850166,0.6875,0.2910052835941314,0.5833333134651184,0.0795454531908035,0.8222222328186035,0.3083333373069763,0.800000011920929,0.6519823670387268,0.803680956363678,0.5822222232818604,5a37d578,43.18117713928223,LDA,Adamax,relu,68,3,0.2,16,0.0,0.5860215091649499,0.1978021999105414,0.4089219257684656,0.1399999973297119,0.4484848542646928,0.7184465995750345,0.6752577237654205
1.7400931119918823,0.3403465449810028,0.291655033826828,0.3403465449810028,0.2686015367507934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076923251152039,0.2026431709527969,0.0,0.0,df90fe6e,63.48517274856568,LDA,Adamax,relu,8,3,0.3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.3150684938458999,0.0
1.167288064956665,0.5748762488365173,0.5616413354873657,0.5748762488365173,0.5594226121902466,0.0,0.0,0.748603343963623,0.5955555438995361,0.6052631735801697,0.1031390130519867,0.6565656661987305,0.3439153432846069,0.6190476417541504,0.0738636329770088,0.7397260069847107,0.449999988079071,0.8324324488639832,0.6784141063690186,0.8342541456222534,0.6711111068725586,4ff844f8,50.62487816810608,LDA,Adamax,relu,54,3,0.3,32,0.0,0.6633663262652247,0.1762452108075926,0.4513888906221837,0.1319796905413385,0.5595854771704017,0.7475728278991773,0.7438423627138965
1.4211935997009275,0.4517326653003692,0.4118123948574066,0.4517326653003692,0.4057542979717254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0423280410468578,0.0,0.0,0.7272727489471436,0.0666666701436042,0.6688311696052551,0.453744500875473,0.8260869383811951,0.3377777636051178,81ca4fee,93.68054389953612,LDA,Adamax,relu,16,3,0.4,16,0.0,0.0,0.0,0.0812182717531917,0.0,0.1221374107208794,0.5406824202639894,0.4794952508029241
