loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento,stacked_gru_layers,second_layer_bidirectional
1.0390130281448364,0.5705445408821106,0.5080716609954834,0.5705445408821106,0.4597282409667969,1.0,0.0259740259498357,0.7921348214149475,0.6266666650772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230452537536621,0.8810572624206543,0.699999988079071,0.902222216129303,86fe3c32,984.6157212257384,Doc2Vec_Big,Adamax,32,False,False,relu,16.0,2,0.4,32,0.0506329113464433,0.699751856131679,0.0,0.0,0.0,0.0,0.8510638195036114,0.7883495046771295,False,
0.3499926626682281,0.9115098714828492,0.9110941886901855,0.9115098714828492,0.9103599786758424,0.903381645679474,0.8095238208770752,0.9177489280700684,0.9422222375869752,0.8347457647323608,0.8834080696105957,0.9312169551849364,0.9312169551849364,0.9299362897872924,0.8295454382896423,0.8951612710952759,0.925000011920929,0.969565212726593,0.9823788404464722,0.9641255736351012,0.9555555582046508,00daff5a,1036.6408052444458,Doc2Vec_Little,Adamax,64,True,True,relu,64.0,2,0.35,32,0.8538812862694833,0.9298245741823208,0.8583877996231163,0.9312169551849364,0.8768768607062366,0.9098360614089738,0.9759299687583184,0.9598214363979832,False,
0.36358243227005,0.8886138796806335,0.8883994817733765,0.8886138796806335,0.8849167823791504,0.8790697455406189,0.8181818127632141,0.9203540086746216,0.9244444370269777,0.8679245114326477,0.8251121044158936,0.8743455410003662,0.8835979104042053,0.8481012582778931,0.7613636255264282,0.895652174949646,0.8583333492279053,0.9819819927215576,0.9603524208068848,0.9380530714988708,0.9422222375869752,59748a7c,1832.940481424332,Doc2Vec_Little,Adamax,16,True,False,relu,32.0,1,0.35,32,0.8475336192007981,0.9223946880453456,0.845977001794973,0.878947377268462,0.8023952001856639,0.8765957534663975,0.9710467747783712,0.9401330323618556,False,
0.8749105334281921,0.7803217768669128,0.7829030752182007,0.7803217768669128,0.7772842645645142,0.625,0.6277056336402893,0.7667984366416931,0.8622221946716309,0.6646706461906433,0.4977578520774841,0.9527027010917664,0.7460317611694336,0.0,0.0,0.8977272510528564,0.6583333611488342,0.995412826538086,0.9559471607208252,0.9350000023841858,0.8311111330986023,cb91bea6,3916.659291744232,Doc2Vec_Big,Adamax,32,False,False,relu,8.0,2,0.2,32,0.6263498949631661,0.8117154788628471,0.5692307676209343,0.8367952611266698,0.0,0.759615395372435,0.9752809030494064,0.8800000133811395,False,
0.6173713803291321,0.8292078971862793,0.8283663392066956,0.8292078375816345,0.8221635222434998,0.7738693356513977,0.6666666865348816,0.9433962106704712,0.8888888955116272,0.8112244606018066,0.713004469871521,0.8729282021522522,0.8359788656234741,0.6991869807243347,0.4886363744735718,0.8135592937469482,0.800000011920929,0.9733333587646484,0.9647576808929444,0.8865545988082886,0.9377777576446532,91d390ec,2180.1748185157776,Doc2Vec_Big,Adamax,16,False,False,relu,32.0,2,0.2,32,0.7162790764880345,0.9153318038807322,0.7589498597150833,0.8540540816602783,0.575250839857984,0.8067226812299226,0.9690265469711096,0.9114470625478244,False,
0.3545818626880646,0.9152227640151978,0.9148678779602052,0.9152227640151978,0.9134237766265868,0.8626609444618225,0.8701298832893372,0.9506726264953612,0.9422222375869752,0.8640350699424744,0.8834080696105957,0.924731194972992,0.9100528955459596,0.896774172782898,0.7897727489471436,0.93388432264328,0.9416666626930236,0.9821428656578064,0.9691630005836488,0.9605262875556946,0.9733333587646484,017e9b08,2147.242175102234,Doc2Vec_Big,Adamax,64,True,False,relu,128.0,1,0.25,32,0.8663793169969735,0.9464285696431404,0.8736141805552077,0.9173333319549558,0.8398791572274041,0.9377593467949862,0.9756097628263471,0.9668874154618508,False,
0.3736792802810669,0.9009901285171508,0.8998504281044006,0.9009901285171508,0.8976278305053711,0.9004974961280823,0.7835497856140137,0.9304347634315492,0.951111137866974,0.8405172228813171,0.8744394779205322,0.92268043756485,0.9470899701118468,0.8873239159584045,0.7159090638160706,0.9083333611488342,0.9083333611488342,0.9732142686843872,0.9603524208068848,0.946902632713318,0.951111137866974,eb96036e,2680.586459636688,Doc2Vec_Big,Adamax,16,True,False,relu,32.0,1,0.45,32,0.8379629570818333,0.9406593439443974,0.8571428552288286,0.934725872704238,0.7924528025424602,0.9083333611488342,0.9667405670303072,0.9490022194874256,False,
0.4785298407077789,0.8879950642585754,0.8868675231933594,0.8879950642585754,0.8830848932266235,0.8930232524871826,0.8311688303947449,0.9414414167404176,0.9288889169692992,0.8793103694915771,0.6860986351966858,0.9506173133850098,0.8148148059844971,0.8538461327552795,0.6306818127632141,0.9512194991111756,0.6499999761581421,0.9491525292396544,0.9867841601371764,0.9327354431152344,0.9244444370269777,79cbdf96,1988.5927941799164,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,0.8609865451237105,0.9351230445495992,0.7707808535860634,0.877492884912434,0.7254901848801218,0.7722772065827266,0.967602594183304,0.9285714333064434,False,
0.3287200927734375,0.896039605140686,0.8956894874572754,0.896039605140686,0.8928481340408325,0.8818181753158569,0.8398268222808838,0.9288889169692992,0.9288889169692992,0.896039605140686,0.8116592168807983,0.929347813129425,0.9047619104385376,0.8860759735107422,0.7954545617103577,0.8947368264198303,0.8500000238418579,0.990783393383026,0.9471365809440612,0.9059829115867616,0.9422222375869752,b674cd60,1471.5846848487854,Doc2Vec_Big,Adamax,32,True,False,,,0,0.2,32,0.8603104089853807,0.9288889169692992,0.8517647196614617,0.9168900770376386,0.8383233731267203,0.8717948768892855,0.9684684693864116,0.923747286985398,False,
0.6009804010391235,0.8168317079544067,0.8159124255180359,0.8168317079544067,0.8145594596862793,0.7868852615356445,0.6233766078948975,0.9478672742843628,0.8888888955116272,0.7009803652763367,0.6412556171417236,0.9058823585510254,0.8148148059844971,0.7594936490058899,0.3409090936183929,0.9115044474601746,0.8583333492279053,0.9555555582046508,0.9471365809440612,0.925110161304474,0.9333333373069764,0b7eefba,2202.8506603240967,Doc2Vec_Big,Adamax,16,False,False,relu,128.0,1,0.4,32,0.6956521703825853,0.9174311848086252,0.6697892213107158,0.857938716283965,0.4705882336753277,0.8841201907753248,0.9513274435505616,0.9292035564944776,False,
1.837124228477478,0.7221534848213196,0.7189453840255737,0.7221534848213196,0.7034012079238892,0.560869574546814,0.5584415793418884,0.8306878209114075,0.6977777481079102,0.8112244606018066,0.713004469871521,0.8323699235916138,0.761904776096344,0.5925925970077515,0.4545454680919647,0.7777777910232544,0.2916666567325592,0.8776371479034424,0.91629958152771,0.929729700088501,0.7644444704055786,5996bb32,3372.0140500068665,Doc2Vec_Little,Adamax,64,False,True,relu,8.0,2,0.4,32,0.5596529435565328,0.7584540846780476,0.7589498597150833,0.7955801097358275,0.5144694637169377,0.4242424157040176,0.8965517436192946,0.8390243938109612,False,
0.3327913284301758,0.8978960514068604,0.8975690603256226,0.8978960514068604,0.8962666988372803,0.9100000262260436,0.7878788113594055,0.9234234094619752,0.9111111164093018,0.8444444537162781,0.8520179390907288,0.9193548560142516,0.9047619104385376,0.8580247163772583,0.7897727489471436,0.8809523582458496,0.925000011920929,0.986363649368286,0.9559471607208252,0.9264069199562072,0.951111137866974,76544608,807.6893751621246,Doc2Vec_Big,Adamax,16,True,True,,,0,0.2,32,0.8445475885895424,0.917225946580433,0.848214291318852,0.9120000113983154,0.8224852303489284,0.902439018149662,0.9709172447107832,0.9385965009454708,False,
0.4047515094280243,0.9139851331710817,0.9135618805885316,0.9139851331710817,0.9126193523406982,0.9306930899620056,0.8138527870178223,0.912500023841858,0.9733333587646484,0.8497853875160217,0.8878923654556274,0.929729700088501,0.9100528955459596,0.9141104221343994,0.8465909361839294,0.9024389982223512,0.925000011920929,0.9821428656578064,0.9691630005836488,0.9424778819084167,0.946666657924652,6f9a20fe,1295.5431156158447,Doc2Vec_Little,Adamax,64,True,True,relu,64.0,2,0.3,32,0.8683602708518113,0.941935508481918,0.868421036709374,0.9197860743419336,0.8790560584213892,0.91358023931878,0.9756097628263471,0.944567626056802,False,
0.3407459557056427,0.9022276997566224,0.9019378423690796,0.9022276401519777,0.8996920585632324,0.8935185074806213,0.8354978561401367,0.9424778819084167,0.946666657924652,0.8197425007820129,0.8565022349357605,0.9251337051391602,0.915343940258026,0.8918918967247009,0.75,0.8991596698760986,0.8916666507720947,0.9865471124649048,0.9691630005836488,0.945945918560028,0.9333333373069764,a5e17774,2060.505125522613,Doc2Vec_Big,Adamax,8,True,False,relu,128.0,1,0.3,32,0.8635346814859158,0.944567626056802,0.8377193008048162,0.920212786116006,0.8148148168316158,0.8953974845059993,0.9777777937070822,0.9395973039400436,False,
0.4706953167915344,0.8694307208061218,0.8673911094665527,0.8694307208061218,0.8622590899467468,0.8623853325843811,0.8138527870178223,0.9537037014961244,0.9155555367469788,0.898876428604126,0.7174887657165527,0.915730357170105,0.8624338507652283,0.8299999833106995,0.471590906381607,0.9519230723381042,0.824999988079071,0.969432294368744,0.9779735803604126,0.9333333373069764,0.9333333373069764,8030cccc,2342.79829287529,Doc2Vec_Big,Adamax,64,True,False,relu,8.0,1,0.35,32,0.8374164722774003,0.9342403519605408,0.7980049824840831,0.8882833820098495,0.6014492687771386,0.8839285626095168,0.9736842064037298,0.9333333373069764,False,
0.308176189661026,0.9133663177490234,0.9131029844284058,0.9133663177490234,0.910913586616516,0.9116278886795044,0.8484848737716675,0.93478262424469,0.9555555582046508,0.8794642686843872,0.8834080696105957,0.9189189076423644,0.8994709253311157,0.8980891704559326,0.8011363744735718,0.9304347634315492,0.8916666507720947,0.9953917264938354,0.9515418410301208,0.914893627166748,0.9555555582046508,ba1edf06,1678.998216867447,Doc2Vec_Big,Adamax,64,True,False,relu,32.0,1,0.3,32,0.878923771878984,0.945054954296868,0.8814317577203541,0.9090909167807584,0.84684685222631,0.9106382803983848,0.972972978403836,0.9347826152589236,False,
0.4128731191158294,0.8712871074676514,0.8705068826675415,0.8712871074676514,0.8703932762145996,0.8534031510353088,0.7056276798248291,0.9049773812294006,0.8888888955116272,0.8731707334518433,0.8026905655860901,0.8802083134651184,0.8941798806190491,0.8992805480957031,0.7102272510528564,0.8852459192276001,0.8999999761581421,0.9583333134651184,0.9118942618370056,0.931506872177124,0.9066666960716248,3770ce5e,829.7042129039764,Doc2Vec_Little,Adamax,8,True,True,,,0,0.4,32,0.7725118368416227,0.8968609926994439,0.8364485894984756,0.8871390908463179,0.7936507694304935,0.892561980686457,0.9345372306735588,0.9189189451456156,False,
0.3648015260696411,0.915841579437256,0.9154194593429564,0.915841579437256,0.9144383668899536,0.9140271544456482,0.8744588494300842,0.908713698387146,0.9733333587646484,0.8925233483314514,0.8565022349357605,0.921052634716034,0.92592591047287,0.9044585824012756,0.8068181872367859,0.9304347634315492,0.8916666507720947,0.9863013625144958,0.9515418410301208,0.9273504018783568,0.9644444584846495,9ee23a98,1875.6209959983823,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,2,0.25,32,0.8938052991103317,0.9399141778581678,0.8741418649237057,0.9234828434952445,0.8528528486225995,0.9106382803983848,0.9686098571658271,0.9455337625702998,False,
0.3261655569076538,0.9090346693992616,0.9089336395263672,0.9090346693992616,0.9068735241889954,0.8705357313156128,0.8441558480262756,0.9759615659713744,0.902222216129303,0.8706896305084229,0.9058296084403992,0.9193548560142516,0.9047619104385376,0.8805031180381775,0.7954545617103577,0.9173553586006165,0.925000011920929,0.9909909963607788,0.9691630005836488,0.9230769276618958,0.959999978542328,3b8556b6,1474.423122406006,Doc2Vec_Little,Adamax,64,True,False,relu,64.0,1,0.25,32,0.8571428673930421,0.9376443512070732,0.8879120808657691,0.9120000113983154,0.8358208925045787,0.9211618249318364,0.9799554617459184,0.941176462659282,False,
1.0702954530715942,0.6627475023269653,0.6102794408798218,0.6627475023269653,0.5740580558776855,0.0,0.0,0.921739101409912,0.9422222375869752,0.0,0.0,0.9432623982429504,0.7037037014961243,0.8333333134651184,0.0284090917557477,0.0,0.0,0.986725687980652,0.9823788404464722,0.0,0.0,5940b7d4,1667.049285173416,Doc2Vec_Big,Adamax,32,True,True,relu,8.0,2,0.5,32,0.0,0.9318681245494496,0.0,0.8060605998275694,0.0549450564853754,0.0,0.9845474663261944,0.0,False,
0.4199418127536773,0.9028465151786804,0.902580738067627,0.9028465151786804,0.902324676513672,0.880382776260376,0.7965368032455444,0.9447004795074464,0.9111111164093018,0.8672566413879395,0.878923773765564,0.921052634716034,0.92592591047287,0.8742138147354126,0.7897727489471436,0.9016393423080444,0.9166666865348816,0.9601770043373108,0.9559471607208252,0.9137930870056152,0.9422222375869752,811fb4d8,2481.806273460388,Doc2Vec_Little,Adamax,64,False,False,,,0,0.4,32,0.8363636405766011,0.9276018217045826,0.8730512305109411,0.9234828434952445,0.8298507484377394,0.909090917868152,0.9580574138397038,0.927789933328202,False,
0.3255718648433685,0.9071782231330872,0.906813383102417,0.907178282737732,0.9026033282279968,0.9049773812294006,0.8658008575439453,0.938596487045288,0.951111137866974,0.8925233483314514,0.8565022349357605,0.9354838728904724,0.920634925365448,0.8658536672592163,0.8068181872367859,0.8990825414657593,0.8166666626930237,0.9776785969734192,0.9647576808929444,0.8991596698760986,0.951111137866974,b9213b4a,1641.1401965618134,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,1,0.45,32,0.884955750607209,0.9448123731130484,0.8741418649237057,0.9280000033493042,0.8352941246098713,0.8558951819352881,0.9711751645318434,0.9244060633298404,False,
1.234014630317688,0.8075494766235352,0.8050912618637085,0.8075494766235352,0.7914326190948486,0.7281553149223328,0.649350643157959,0.8933333158493042,0.8933333158493042,0.7906976938247681,0.7623318433761597,0.7746478915214539,0.8730158805847168,0.6727272868156433,0.6306818127632141,0.7303370833396912,0.5416666865348816,0.9547511339187622,0.9295154213905334,0.8704453706741333,0.9555555582046508,d56a95f6,1343.2026472091677,Doc2Vec_Little,Adamax,64,False,True,relu,64.0,2,0.35,32,0.6864988413155638,0.8933333158493042,0.776255719608671,0.8208955280909322,0.6510263966720135,0.6220095841778341,0.9419642885100352,0.9110169648948636,False,
0.450603574514389,0.8681930899620056,0.8670626282691956,0.8681930899620056,0.8664909601211548,0.9301075339317322,0.7489177584648132,0.8708333373069763,0.9288889169692992,0.7791164517402649,0.8699551820755005,0.9217877388000488,0.8730158805847168,0.94017094373703,0.625,0.91304349899292,0.875,0.9198312163352966,0.9603524208068848,0.8949771523475647,0.8711110949516296,ba0cbbcc,992.3289923667908,Doc2Vec_Big,Adamax,8,True,True,relu,64.0,1,0.5,32,0.8297362196958187,0.898924746448862,0.8220339016606281,0.8967391482936411,0.7508532434580765,0.893617031206206,0.939655167602698,0.88288286650503,False,
0.3070599138736725,0.906559407711029,0.9063935279846193,0.906559407711029,0.9048013687133788,0.9045454263687134,0.8614718317985535,0.9545454382896424,0.9333333373069764,0.857798159122467,0.8385650515556335,0.9289617538452148,0.8994709253311157,0.8580247163772583,0.7897727489471436,0.94017094373703,0.9166666865348816,0.9864864945411682,0.9647576808929444,0.9307359457015992,0.9555555582046508,091586b4,2189.34693813324,Doc2Vec_Big,Adamax,64,True,False,,,0,0.4,32,0.8824833413095151,0.9438202188045384,0.8480725743177605,0.9139785104965196,0.8224852303489284,0.9282700541194786,0.975501103027261,0.9429824651113176,False,
1.0656137466430664,0.6342821717262268,0.5810130834579468,0.6342821717262268,0.5332617163658142,0.0,0.0,1.0,0.0933333337306976,0.0,0.0,0.8125,0.2063492089509964,0.0,0.0,0.0,0.0,0.9906976819038392,0.9383260011672974,0.8678414225578308,0.8755555748939514,6fef3092,1054.9816184043884,Doc2Vec_Big,Adamax,8,False,False,relu,8.0,2,0.25,32,0.0,0.1707317079819078,0.0,0.3291139273598797,0.0,0.0,0.9638009137830372,0.8716814320031792,False,
0.3188875913619995,0.9096534848213196,0.9090361595153807,0.9096534848213196,0.9076685905456544,0.8805309534072876,0.8614718317985535,0.9227467775344848,0.9555555582046508,0.8620689511299133,0.8968609571456909,0.9090909361839294,0.8994709253311157,0.9407407641410828,0.7215909361839294,0.948275864124298,0.9166666865348816,0.9909909963607788,0.9691630005836488,0.9350649118423462,0.959999978542328,3ae7679c,1425.6046993732452,Doc2Vec_Little,Adamax,64,True,False,relu,64.0,1,0.2,32,0.8708971303940477,0.9388646282458392,0.8791208575149331,0.904255345619746,0.8167202834070084,0.9322034010973445,0.9799554617459184,0.9473683986854108,False,
0.9995083212852478,0.6528465151786804,0.6070804595947266,0.6528465151786804,0.5601093769073486,0.0,0.0,0.718120813369751,0.4755555689334869,0.0,0.0,0.761904776096344,0.5925925970077515,0.0,0.0,0.0,0.0,0.9862385392189026,0.9471365809440612,0.8564356565475464,0.7688888907432556,a0a51244,1765.8352434635162,Doc2Vec_Big,Adamax,32,False,False,relu,16.0,2,0.4,32,0.0,0.5721925255923763,0.0,0.6666666748933494,0.0,0.0,0.966292147125925,0.81030445648957,False,
0.38234743475914,0.9071782231330872,0.9071332216262816,0.907178282737732,0.9060637354850768,0.8497853875160217,0.8571428656578064,0.9380530714988708,0.9422222375869752,0.8642534017562866,0.8565022349357605,0.9032257795333862,0.8888888955116272,0.9225806593894958,0.8125,0.9105691313743592,0.9333333373069764,0.9909909963607788,0.9691630005836488,0.9424778819084167,0.946666657924652,e24337f2,1180.147433757782,Doc2Vec_Little,Adamax,64,True,True,relu,64.0,2,0.3,32,0.8534482698909732,0.9401330323618556,0.8603603607286261,0.8959999901199338,0.8640483446086223,0.9218107146872304,0.9799554617459184,0.944567626056802,False,
